<30	brakerS	0
30	brakerS	0
31	brakerS	0
32	brakerS	0
33	brakerS	0
34	brakerS	2
35	brakerS	3
36	brakerS	6
37	brakerS	22
38	brakerS	23
39	brakerS	45
40	brakerS	73
41	brakerS	87
42	brakerS	131
43	brakerS	148
44	brakerS	169
45	brakerS	214
46	brakerS	231
47	brakerS	212
48	brakerS	230
49	brakerS	200
50	brakerS	190
51	brakerS	169
52	brakerS	132
53	brakerS	108
54	brakerS	87
55	brakerS	77
56	brakerS	35
57	brakerS	24
58	brakerS	17
59	brakerS	13
60	brakerS	3
61	brakerS	11
62	brakerS	3
63	brakerS	0
64	brakerS	0
65	brakerS	2
>65	brakerS	5
