100	ARAPORT	53
200	ARAPORT	370
300	ARAPORT	243
400	ARAPORT	181
500	ARAPORT	90
600	ARAPORT	43
700	ARAPORT	20
800	ARAPORT	14
900	ARAPORT	8
1000	ARAPORT	6
1100	ARAPORT	2
1200	ARAPORT	2
1300	ARAPORT	2
1400	ARAPORT	2
1500	ARAPORT	0
1600	ARAPORT	1
1700	ARAPORT	0
1800	ARAPORT	0
1900	ARAPORT	1
2000	ARAPORT	0
2100	ARAPORT	0
2200	ARAPORT	0
2300	ARAPORT	0
2400	ARAPORT	0
2500	ARAPORT	0
2600	ARAPORT	0
2700	ARAPORT	0
2800	ARAPORT	0
2900	ARAPORT	0
3000	ARAPORT	0
3100	ARAPORT	0
3200	ARAPORT	0
3300	ARAPORT	0
3400	ARAPORT	0
3500	ARAPORT	0
3600	ARAPORT	0
3700	ARAPORT	0
3800	ARAPORT	0
3900	ARAPORT	0
4000	ARAPORT	0
4100	ARAPORT	0
4200	ARAPORT	0
4300	ARAPORT	0
4400	ARAPORT	0
4500	ARAPORT	0
4600	ARAPORT	0
4700	ARAPORT	0
>4500	ARAPORT	0
