100	brakerX	0
200	brakerX	0
300	brakerX	756
400	brakerX	841
500	brakerX	391
600	brakerX	204
700	brakerX	127
800	brakerX	99
900	brakerX	47
1000	brakerX	24
1100	brakerX	20
1200	brakerX	12
1300	brakerX	4
1400	brakerX	3
1500	brakerX	4
1600	brakerX	2
1700	brakerX	2
1800	brakerX	0
1900	brakerX	0
2000	brakerX	0
2100	brakerX	0
2200	brakerX	0
2300	brakerX	0
2400	brakerX	0
2500	brakerX	0
2600	brakerX	0
2700	brakerX	0
2800	brakerX	0
2900	brakerX	0
3000	brakerX	0
3100	brakerX	0
3200	brakerX	0
3300	brakerX	0
3400	brakerX	0
3500	brakerX	0
3600	brakerX	0
3700	brakerX	0
3800	brakerX	0
3900	brakerX	0
4000	brakerX	0
4100	brakerX	0
4200	brakerX	0
4300	brakerX	0
4400	brakerX	0
4500	brakerX	0
4600	brakerX	0
4700	brakerX	0
>4500	brakerX	0
